16	690	-885	399	994
-741	77	297	83	-543
-74	-184	11	95	0
-905	492	417	793	599
186	469	3	-255	939
190	-19	609	98	-700
132	705	-9	516	-344
635	-667	910	-55	-543
843	787	560	-742	320
-237	-474	-831	720	-77
997	992	-455	-478	-506
184	646	494	637	710
-361	-441	-513	-181	447
591	911	-483	985	393
-42	524	672	337	498
-282	-51	-964	-109	-25
15	-134	341	877	-637
-27	-188	490	463	-15
-201	-901	-232	515	779
420	-856	18	714	30
79	856	81	-120	113
-909	963	431	323	-181
270	29	-155	-23	640
-421	473	-479	535	-902
901	-821	-282	-910	-645
-635	-982	-675	-560	-604
591	-90	-639	162	872
489	344	384	-636	-477
-728	-389	521	-735	342
-366	856	448	353	264
906	-488	623	-661	901
668	-76	42	-656	561
261	467	16	-804	-606
913	468	-1000	638	799
-107	-263	640	1	-869
-204	-849	610	63	535
313	-353	660	-910	-466
465	-550	123	-377	-169
869	533	978	865	-891
847	-284	-723	581	161
868	-478	616	793	938
-634	-298	355	-238	530
823	943	126	-494	-413
-3	-418	562	-959	-546
-690	-186	214	762	-673
-58	-931	380	668	-594
-399	-25	-150	344	350
599	138	637	-209	735
907	-936	-630	-922	876
-909	371	119	-587	-304
-163	853	-309	912	674
697	-154	-975	-737	-831
528	-918	-816	-945	953
-369	-989	-480	-405	870
-725	538	-895	-60	-776
-287	129	-167	864	86
765	664	-128	640	397
-29	256	-833	-897	983
-222	-391	-406	-501	848
-765	-925	-952	521	898
361	-612	618	-36	-808
-785	290	785	-471	-853
-904	968	-283	448	-241
253	226	586	-604	-830
-951	61	75	-908	514
501	341	814	439	760
438	32	-239	-817	-548
-795	343	436	-922	-50
-66	302	624	-371	649
-478	733	718	-64	534
-544	706	487	455	306
-442	-357	854	892	884
781	660	153	-505	-356
532	468	-933	84	872
-878	60	-565	562	447
967	-284	957	566	-563
233	-492	660	389	-755
-947	-350	491	-463	-131
996	-603	461	488	166
886	-796	996	68	491
-131	-581	380	115	597
553	81	989	-727	-628
-833	-594	110	-12	484
-129	-210	351	630	673
-651	-624	560	493	241
-947	-818	292	-523	182
190	-999	101	-265	797
-524	859	-13	94	-998
863	-540	-684	771	-128
-700	-304	-519	945	637
968	660	-823	-193	-733
5	123	-268	159	-454
-248	-542	311	837	-937
448	-243	-773	852	-513
-191	-57	332	585	731
-484	523	-881	-509	-325
328	134	-693	516	-740
-831	486	270	-130	418
-878	671	-991	-548	363
126	27	-647	-127	-602
-147	188	-127	-986	158
-153	-980	-337	-681	459
-972	-52	627	-245	468
-100	-588	-344	-513	-343
464	-439	-123	511	571
-234	-278	638	-907	-44
-146	-442	-414	571	768
-855	-447	-395	-581	-175
-812	-800	-531	-531	-259
-721	-398	196	-951	57
-836	489	756	-374	958
-318	167	-33	880	-592
474	-745	-563	-317	-482
-158	104	677	879	884
-3	151	-223	216	-985
846	-446	214	-999	-427
-479	645	-368	549	26
672	983	516	664	-101
-969	-216	302	316	692
-679	975	52	275	-985
-191	-699	762	-507	-284
763	846	-271	464	-134
-669	-610	-243	-483	-987
-39	545	-613	782	106
-492	-297	798	636	461
290	-525	-949	-662	679
-805	-426	-173	-957	386
-780	66	-358	-384	-969
361	771	309	-902	-546
-434	-672	-885	-890	670
-502	-373	606	168	-879
-893	-447	-448	745	-523
770	823	113	402	-978
-808	823	-121	-211	-421
913	-902	-324	166	-100
-877	-285	-219	-284	711
-602	-949	-210	-456	-136
562	175	40	-972	-651
-453	792	-465	-606	580
-571	-456	865	340	-429
184	359	-396	11	-690
485	-592	-245	-732	24
-317	-818	-663	-589	-432
-145	92	-307	-118	993
-272	-817	495	736	-749
-400	613	354	-431	-812
-894	-901	-329	264	-629
302	304	-386	-308	334
-338	629	846	621	965
153	-198	-11	-322	32
608	-917	-224	-486	264
-575	-988	-977	629	-987
-847	-242	564	-690	-832
76	431	148	305	-271
-915	-641	394	-535	965
-956	189	-431	949	-519
5	-715	112	837	-218
-856	-417	-548	94	782
-935	165	-534	-344	-798
-716	-672	458	11	-702
726	-882	841	-584	553
-608	-526	-432	442	235
931	-602	409	-435	-597
11	-856	-930	650	-324
282	-263	-314	161	488
65	-24	391	867	371
-526	-228	-274	64	-549
-655	529	531	-667	81
826	-4	-860	925	339
-95	-472	-297	620	-41
732	834	312	977	617
726	134	-391	-687	-694
271	174	564	625	-407
83	323	-649	-212	-550
552	484	91	21	327
-820	-489	1	-561	986
414	326	-26	297	-549
756	-74	404	-658	-814
-806	-918	394	-512	497
-815	516	-869	-324	729
557	233	-452	603	-61
-518	671	-185	-239	565
-670	-782	-471	-769	-893
588	449	-343	-120	805
285	311	433	-524	580
711	630	-252	729	257
-61	563	293	-770	-474
659	640	-222	488	-196
-414	628	-6	-518	-649
-780	617	14	-607	10
-744	-950	-442	891	-721
807	-762	-990	-476	-294
-351	44	-458	625	745
633	160	171	-525	-152
-820	-29	-50	193	-390
-560	-521	-911	-854	-219
261	-821	828	-856	-835
-875	-690	698	834	996
324	413	94	382	-981
974	-626	-987	-379	-653
593	325	416	-571	-594
649	-643	-653	657	-299
873	591	545	-882	56
213	-806	106	-704	-371
691	732	-321	-996	-370
-79	-350	861	-291	513
-578	-234	-758	-204	59
125	-665	280	-96	-899
476	595	979	218	-697
-155	-719	515	672	816
431	-530	-703	873	579
888	-378	-601	-21	-104
-598	527	428	-355	-992
-428	-801	-882	-646	-926
173	110	178	490	654
-129	-789	142	447	-608
-984	390	639	-470	-7
757	-756	-129	-416	325
-710	-557	238	149	825
704	-304	-495	986	-923
188	-449	172	381	705
856	-589	-960	641	277
-256	637	666	-96	-344
-118	-488	761	422	621
-70	-229	232	-622	-969
527	-670	496	406	-896
994	476	-911	161	188
-13	95	775	-461	-59
372	-712	62	-637	-124
-194	-444	148	376	535
172	-799	-665	923	973
159	780	-344	81	732
295	183	-89	383	180
-418	-879	-519	-948	865
-610	617	-669	-478	32
567	138	564	976	561
809	939	925	-492	-791
-574	-885	762	-266	608
886	111	796	220	-317
-70	-183	36	-587	-169
718	-58	199	723	-501
97	489	-267	-12	283
-146	-350	439	934	700
125	179	-608	411	581
-189	-87	-787	30	598
479	674	-445	-235	-338
627	182	263	870	786
-35	-35	-461	-741	-372
-324	-273	653	-670	173
-233	-729	339	587	-225
192	292	12	-917	589
-805	-217	450	53	-18
389	-696	50	-716	-202
723	-923	85	-91	491
-620	-110	215	-252	18
117	-758	402	831	557
-861	-609	38	-149	-573
-936	-91	8	-305	-233
389	-277	981	93	639
454	19	-251	991	113
-22	-249	-554	-735	469
378	781	727	-456	-749
-645	649	-997	851	465
385	746	73	-470	-84
-851	658	-360	8	231
984	125	815	244	300
-67	345	-719	511	-514
-550	-440	-481	986	-713
848	-85	-69	163	-534
768	-532	-452	262	385
-392	561	187	-457	-898
-626	-935	-930	-312	-880
-51	-39	800	227	-398
-462	270	-282	186	-67
-166	183	-916	62	-55
834	-656	-277	-991	-674
818	923	-943	748	-343
350	-301	748	600	677
-393	-709	253	-642	-475
-78	-524	154	-834	-141
285	-11	-22	53	-177
470	641	-978	747	-894
-179	-819	-284	676	-481
-24	543	-690	312	110
233	-807	862	-794	889
-971	850	-419	-867	-173
-506	989	-540	-799	-331
-720	-990	728	-709	348
98	-199	-601	924	377
915	581	765	-504	-909
367	-861	-261	-562	604
83	-291	-469	354	-604
408	-637	412	310	747
967	-20	-937	-167	-409
-852	431	604	321	921
825	-104	43	515	-447
-782	571	835	-46	-597
-116	-535	-156	968	318
-648	107	-684	532	570
929	-292	-514	349	813
-178	-904	-599	578	740
413	-763	-610	953	763
-198	531	58	-802	168
-602	107	-743	-95	-782
966	526	503	-671	365
-417	-254	-705	218	362
-747	-809	-836	-872	810
-947	-464	-921	-7	-997
368	-394	-698	-264	919
305	459	708	379	-416
570	6	-253	771	124
-447	841	776	213	349
22	489	-858	-120	190
564	334	449	-603	503
-205	-524	61	-46	563
781	279	-968	879	399
289	-39	-566	-86	-678
718	-606	290	427	-136
767	-489	29	-463	-392
99	-266	147	928	682
-699	110	-896	174	553
54	484	-204	-444	203
-507	355	604	598	-542
781	-980	106	-759	-632
-478	-269	653	-427	-505
955	309	-533	-883	-463
-446	-443	-609	168	674
138	-890	-787	876	610
672	863	-479	-269	145
555	121	-284	115	-57
-929	57	-974	-291	-932
510	-695	980	647	-364
868	-19	-820	73	315
733	-680	-327	-91	911
795	-657	355	-6	-378
206	-378	-917	-125	-103
-808	-919	-504	141	-527
850	-518	-609	157	455
908	765	938	382	686
777	-465	798	-787	710
-551	372	-702	949	157
-785	-345	182	2	-808
-973	-476	-622	384	-129
-528	574	477	-865	-256
671	358	643	-917	533
-135	-935	-821	160	179
370	765	-553	674	-136
-545	711	-25	-636	889
-181	0	503	158	-476
783	-237	99	-935	373
701	-570	962	-467	-220
-168	571	631	-849	-422
270	-943	-183	-475	652
495	-622	-331	918	169
-377	593	-848	-973	-570
58	941	-559	96	936
-292	-630	881	-810	-196
-295	-105	-849	-540	775
601	-724	846	-197	80
516	-313	-609	-986	-842
-101	-775	488	708	799
197	-377	284	-824	-939
-528	335	906	691	139
555	570	130	626	797
384	716	766	564	635
-575	485	-579	-522	-551
-797	495	330	636	-577
461	-423	339	-279	-446
-210	-587	653	-600	-93
525	988	-933	98	-278
-986	252	-989	-190	464
93	-304	-887	-364	-880
4	-437	-731	412	537
997	557	-937	651	-859
122	-309	425	957	820
-514	-872	-172	575	144
-540	-838	911	558	585
-971	-757	255	784	439
923	-586	-76	659	-847
187	-743	514	-451	-540
960	-677	653	990	-899
-456	-545	43	-916	105
-207	104	-357	113	409
735	90	-327	-830	178
-664	-603	957	773	-648
190	789	-18	-582	666
10	-662	742	-759	-109
-399	343	990	-149	-600
336	134	498	-311	197
-446	-632	-891	-601	-552
-54	203	678	858	156
171	-374	130	730	930
278	200	243	-241	182
-529	892	375	602	87
133	-823	937	338	-351
-981	857	696	-181	816
794	-128	646	-241	-852
272	768	-650	-430	-65
-120	-486	-919	113	434
-100	-831	-882	-257	-248
126	-630	882	921	-564
661	-288	609	120	-881
-348	123	142	931	533
-666	-9	689	-800	778
387	270	-650	-517	-937
-974	-358	-498	-878	-143
455	839	-195	-702	-357
-933	998	-928	217	121
-376	577	232	202	611
-813	94	407	-601	-992
-211	565	-645	87	147
157	-935	-923	893	823
809	795	-477	845	331
650	-534	-707	937	-924
-765	225	979	-561	329
-692	827	-307	422	848
-30	432	-667	-162	39
70	454	-52	-509	-762
-845	477	944	763	-869
-242	-845	-769	857	-633
-136	700	572	203	255
732	-78	710	-767	217
178	-58	-137	-141	-140
-330	638	-122	-453	-277
695	-970	940	-580	277
-817	739	989	202	432
-381	-776	307	-669	-804
-101	-977	-409	-410	901
534	-628	-507	482	-73
-36	495	-764	-455	-738
-214	-409	925	629	-704
451	-905	805	-333	-757
-171	121	465	213	-690
709	-908	555	136	-931
-386	-570	-778	-396	496
-740	940	-695	-569	-934
834	-724	145	-463	-575
976	-778	-782	-328	498
-439	124	688	572	-177
-322	884	-3	-309	323
-121	426	429	752	480
-949	-374	-875	787	-483
-389	-555	221	821	-679
159	570	-982	-671	518
616	314	366	212	651
285	541	65	-88	-785
-413	5	361	-82	183
-937	-355	-92	-935	782
123	961	-165	38	524
-462	525	-199	870	805
-139	-178	423	25	-191
-767	-561	-767	-81	-692
4	263	-599	423	-157
938	-85	-686	491	-175
-931	-82	-509	-653	313
35	797	-620	-659	595
-351	-112	849	19	-892
-492	-870	952	207	-736
513	922	941	-608	-257
796	867	-744	-686	91
523	-177	559	-864	756
-203	600	-268	744	25
-442	-759	-589	-684	-540
256	-276	995	-690	-887
-553	-276	-997	-687	255
126	215	779	817	66
-505	130	-918	28	-731
-11	-643	-984	426	173
-295	-395	679	-308	100
-544	-347	369	-73	376
-431	884	-326	-448	93
714	702	552	550	427
411	428	-523	4	-271
457	-256	856	-856	307
974	65	562	-665	-156
881	597	916	-145	847
-782	-913	133	0	118
-959	980	-849	-631	-822
-211	-5	944	159	-269
341	-456	670	56	-897
-344	868	618	-75	-88
-396	466	-478	-50	-668
-303	-17	-275	-349	-899
543	438	787	-727	737
769	-263	-698	-853	-940
667	136	-355	305	318
165	-413	-60	81	-679
475	835	-962	224	531
-355	-93	-161	-213	652
180	-157	768	-880	442
424	914	742	-950	317
488	-92	-232	-58	676
728	582	511	-867	227
-59	718	-697	461	103
-347	-196	213	-951	501
-482	-852	614	-160	7
-103	893	-98	184	504
127	298	952	155	-315
-924	-499	-867	-582	-199
-190	-970	-811	-211	-100
976	54	-12	727	-832
693	-940	12	225	812
81	-744	-517	704	444
311	-119	-458	-292	-131
315	452	-42	404	870
-617	698	49	40	674
-980	-973	265	325	-856
942	66	-244	-299	704
-193	-19	-592	-153	-538
-971	886	-736	416	-447
-742	-93	731	-463	550
463	-95	-242	-408	-387
471	-350	218	-267	-801
-990	835	-567	393	-797
860	-616	149	-438	817
961	-988	-954	420	347
-350	-820	-931	950	294
372	-396	-442	-654	-710
-938	78	-358	881	-638
715	385	901	-208	-201
434	-659	-110	-890	-39
471	667	-989	341	-146
375	-830	369	842	-108
464	847	424	-556	-77
850	387	-395	193	792
739	359	-837	-672	275
-151	819	-611	892	69
-562	-587	649	148	-175
102	604	-159	-453	-164
284	-80	-804	218	20
680	-527	-804	640	134
258	212	-344	612	-126
-114	-698	604	714	433
-679	-162	-246	149	-494
-823	27	-614	-417	289
-249	-508	-391	-700	622
-7	674	-575	-483	108
-468	-497	544	806	983
518	-113	414	656	-134
833	967	80	733	-436
80	-346	881	-707	-938
-539	-715	668	-61	679
738	225	-262	975	99
918	-426	133	-659	-686
-592	-538	997	328	-767
499	-813	391	-516	-537
-664	561	326	513	253
651	500	750	-419	263
-943	230	-668	-714	-90
427	557	-788	998	-471
-648	-522	-991	-718	278
-10	-718	-782	-887	876
-109	-45	-807	417	-424
804	300	-911	-365	728
-141	-815	9	969	920
-868	-461	-926	522	674
-635	662	-425	-429	398
-30	936	445	-761	52
-800	-493	-690	-339	-877
675	326	98	372	650
-32	878	-947	-322	898
-405	949	927	-617	422
338	958	492	829	-668
-782	-248	-758	-445	-102
-221	-909	-476	66	357
949	-735	792	-833	480
383	898	-270	-900	379
-23	863	-108	305	291
-978	-742	327	-490	781
-1	871	474	320	-580
-597	938	714	-904	-438
133	888	822	-487	-904
170	-940	-394	-549	-712
336	694	117	945	-675
-219	186	-419	502	340
48	-939	140	-109	-845
980	-554	-88	491	11
-925	-998	-709	484	136
221	-793	249	-641	-807
715	-307	279	-649	781
937	-880	721	-65	-925
-862	132	176	788	617
315	-125	-550	-999	293
-970	531	580	-65	489
-556	-465	953	882	761
10	-614	22	571	-351
816	-226	-668	564	-384
-519	-745	41	427	-158
-431	-779	259	976	636
-535	740	-316	-131	391
-890	589	-449	-128	-973
-169	-356	726	-257	-877
-607	514	601	-499	-954
-994	115	743	-796	-781
237	206	-835	-171	762
-692	167	-928	111	826
-689	-872	702	-847	114
-343	911	-936	547	-644
68	195	-576	-906	467
613	-520	-608	-948	173
-49	867	230	-478	-519
-753	-576	195	151	852
593	-322	-515	923	-582
-649	-499	757	-714	-99
7	663	-29	-215	241
-238	813	-268	789	-535
772	774	-356	156	-759
652	664	-339	-664	-449
-446	626	54	100	64
605	928	666	-426	246
532	-334	648	54	25
947	892	724	-582	-714
513	754	-353	-145	-237
-103	168	-45	953	-221
51	60	-464	639	240
-102	-774	-601	-801	456
-53	-757	-574	-671	583
180	-808	-789	769	359
-942	-129	-992	-443	460
370	858	-796	-693	170
783	823	-27	-351	-530
517	457	-903	316	844
222	312	519	975	35
443	-608	934	-851	-772
-514	-688	-863	-926	33
-265	-912	-721	-709	665
-258	811	-32	443	258
555	730	625	350	273
588	-640	552	491	-209
-547	-769	-55	134	-368
500	107	-86	-477	597
-431	304	790	-45	689
-97	940	307	-951	795
209	911	216	712	519
-812	254	-373	-161	582
-321	-987	481	3	-627
-654	-868	583	-404	585
745	-47	638	-869	-359
98	-273	319	-402	128
11	-430	-941	427	-952
586	-118	881	911	-976
-372	-976	-600	-593	-810
-122	-523	-432	-595	-371
150	506	805	216	400
-709	509	-173	424	350
-281	668	407	-928	11
-201	965	376	997	133
-934	-846	-139	-996	746
-919	613	-127	576	-760
451	864	-258	16	275
-96	-804	548	550	-783
379	-4	565	602	-533
93	-695	571	42	591
621	875	658	-132	890
586	-492	705	772	-173
-111	159	-324	638	105
817	-692	399	-178	-86
-839	535	-882	-133	-431
38	732	-850	-254	739
-535	-736	-550	691	317
521	-634	362	875	980
386	-108	-207	787	581
-894	385	107	-838	456
-525	-308	-854	215	38
-893	155	-350	-767	870
972	391	507	648	207
-579	-34	-894	-666	-292
-267	622	-227	87	-610
262	255	267	-827	214
819	-905	-548	-446	-90
350	81	899	-638	-572
752	482	492	-989	-338
80	-85	885	-42	-449
704	172	38	-170	174
238	-499	-757	-290	-868
577	-625	-59	558	646
-649	176	109	-189	297
641	-360	827	-710	719
145	-43	206	301	295
-700	980	-62	934	459
185	808	842	-769	318
-547	-600	-961	-856	106
98	540	431	-93	645
679	384	29	-406	704
-994	898	227	-636	70
265	-740	-162	-340	849
489	763	96	169	-159
313	38	367	-273	986
366	-359	534	-626	757
820	-198	-688	-293	540
-917	444	-231	891	105
232	937	-224	868	783
-362	457	897	673	950
-921	593	-367	925	-132
26	595	535	626	-401
941	402	192	972	648
-759	895	413	-162	589
343	455	-736	988	928
-719	119	-674	178	713
876	67	-596	685	-672
-516	-663	421	-91	683
-217	983	291	211	-991
766	953	943	-320	666
-545	-38	-653	-790	-488
-790	-673	-143	97	-264
-283	979	89	-879	-11
989	207	410	-28	156
586	633	603	-192	758
872	-877	581	-368	-8
986	-265	-505	898	670
300	170	-447	-902	467
225	175	813	-959	-955
-125	-783	883	-919	123
790	-585	-304	-376	597
588	-209	441	-419	879
941	-975	429	93	-230
596	792	978	-391	-741
-398	-859	530	332	435
-298	971	228	308	306
-43	138	-197	85	-189
-848	755	509	767	78
-174	190	829	358	160
-596	-945	-623	-432	755
-432	-657	558	716	-107
419	-247	-292	-599	-328
601	-949	553	615	-673
-339	-119	964	763	814
-29	-741	274	896	-117
-479	-262	661	679	-529
-513	672	176	-599	751
-415	34	717	-438	-647
-796	-961	-846	-605	-190
329	970	632	31	963
424	140	-28	-519	863
-320	76	163	727	-391
-760	-587	658	18	-593
-387	-509	23	-549	401
529	-851	-140	635	41
889	430	1	-262	615
-776	-886	218	-120	530
719	465	800	749	485
361	622	-205	668	-840
547	543	750	-764	299
-923	918	-929	-445	134
-499	407	597	-896	-224
182	41	19	-305	-364
334	96	-406	951	453
-409	637	-187	-242	-417
-592	8	685	-561	994
953	822	-191	-172	994
-506	40	696	954	733
923	244	-473	523	249
-212	282	-507	-929	411
-726	-905	-856	-819	-626
857	83	-587	864	511
637	-301	397	54	252
654	913	839	-143	-45
687	-889	-485	378	908
-621	-589	-531	-782	182
370	-980	608	83	652
-570	-34	-337	133	840
828	-374	770	-324	-180
60	-283	254	500	-699
-327	-594	-259	-317	451
-201	22	-139	-865	-197
668	369	-447	865	-708
363	212	700	325	-893
174	812	748	508	-995
466	226	-766	328	-872
-211	-325	-479	-390	-305
-984	732	735	39	-661
-682	972	850	-140	-451
665	-488	450	-586	-259
848	-428	322	541	-521
-160	709	714	-494	862
-170	546	-730	-467	-669
-784	210	525	419	738
2	109	335	-821	870
-396	-729	507	-641	441
-610	759	226	97	590
-303	446	366	325	-965
-518	-803	-685	-290	28
-92	779	-116	406	-80
-47	865	-546	664	-917
63	-653	67	-811	-819
978	-490	-889	-503	-589
-714	2	-335	-13	-751
-921	-549	250	-462	832
-694	3	-820	555	-364
-232	-917	519	-465	-349
520	827	340	372	-310
-486	830	-492	429	339
30	-16	585	-155	380
-945	272	559	633	-960
1000	-477	-27	401	-694
-393	276	868	-36	70
-406	798	-831	-626	-752
-89	461	-369	138	-711
-596	-308	-940	550	50
-184	-838	362	-684	-243
-416	-863	566	-299	792
332	-581	518	-154	-202
-81	376	-426	-841	-440
-884	-710	97	-356	-346
-802	-130	277	-490	-345
280	611	-431	-713	-298
-569	-700	-684	-65	655
-250	-919	437	-505	-56
66	956	684	148	-710
-872	867	298	512	998
-378	997	-738	692	-572
113	-872	-955	672	237
-455	88	-32	389	-59
-306	221	580	-463	703
-702	216	358	-483	-843
925	549	420	-468	157
447	295	-246	-584	262
401	-400	429	-807	-762
300	-378	-535	166	116
494	661	-362	704	7
-537	-691	866	-744	-14
-300	-150	-709	551	679
-189	309	-675	77	573
885	22	-563	314	68
-178	-774	128	921	205
76	734	-544	982	-832
-918	642	-428	-14	-851
-446	353	-798	-346	-408
-801	-853	422	-953	-855
-147	850	-724	-14	-876
-93	-914	112	-258	-322
605	671	-508	-73	247
-603	399	523	-8	-405
-820	-552	883	485	790
-148	445	-720	116	-286
403	-831	-782	276	-430
579	488	439	266	-747
685	-428	-468	259	490
-297	-503	-91	-544	-56
-200	382	882	874	-764
-17	662	-768	-538	644
905	432	-301	-147	-625
981	597	-355	-338	-550
-70	-64	-319	109	-566
557	543	-624	294	-469
662	13	-111	-619	909
-303	-184	-936	-577	549
-542	-356	155	921	-517
-822	956	-717	-242	938
-612	441	844	-38	42
484	-750	326	740	947
-192	971	-805	627	342
-925	473	975	-362	-810
-823	136	-840	833	-759
-402	224	-677	-506	-326
155	828	-909	-360	-545
-961	-487	-509	69	293
-843	942	362	-819	945
78	-551	-513	422	308
718	-819	-624	-374	-312
568	546	272	-313	16
-937	122	15	270	115
110	516	353	-410	864
942	854	-863	480	-140
842	287	-854	-571	-777
377	722	527	-25	744
10	-110	439	-1000	281
166	-277	-662	280	-896
-86	298	-364	207	747
-214	782	-862	636	-858
-48	305	-938	-327	35
-61	-598	113	371	339
-708	389	-411	-855	375
288	-39	533	854	-251
517	-817	-176	661	-456
-670	-103	458	497	-296
386	-52	-748	-667	539
-552	997	-936	-160	-230
103	507	294	-771	361
-172	858	-855	324	-245
459	-837	640	-371	452
-220	631	-481	-49	213
203	654	-840	486	-696
-124	-67	-301	747	-8
-245	-799	77	-210	13
201	554	-824	630	583
-864	686	-860	489	-790
-474	890	-978	-442	-259
-29	-909	980	-157	836
-87	502	983	213	533
-620	-642	461	-971	752
-773	328	-973	-467	729
228	657	-767	-100	-793
309	-440	-964	-583	841
342	-46	-33	89	513
432	-308	734	168	-488
28	451	561	-179	781
55	193	-339	-113	-550
760	-86	747	637	990
279	-684	368	-845	811
-612	-981	-675	-154	-95
130	578	384	-638	-999
397	708	-391	616	-442
128	-514	-422	-945	-371
-946	-126	918	-479	-497
-325	920	330	-682	670
-519	610	-524	756	-975
-516	79	-847	101	529
-449	-122	328	-656	-390
-704	-139	-262	699	-436
-722	-340	259	40	413
881	-751	287	-141	731
955	-933	-864	553	814
-507	-568	-668	-357	853
-911	542	657	543	950
469	-566	-399	-775	-234
144	334	-618	-429	-880
291	326	-624	-821	421
171	-384	435	978	-684
567	910	-663	-949	-826
-650	-685	110	267	-181
-81	850	-511	-783	-515
345	-21	-445	-689	-672
882	791	694	-105	-524
-856	-28	195	826	-598
-200	241	332	-274	-577
120	975	425	-922	-903
492	-77	489	-695	-168
754	-150	755	-269	213
559	262	-847	-413	707
637	-149	-810	-225	122
389	-324	-945	772	-352
81	205	-584	-924	-738
524	-401	749	332	542
253	-686	-713	-78	380
-45	829	978	612	104
-29	195	-606	-102	958
-254	1000	-107	426	642
-206	-541	-850	563	-276
377	-340	533	172	332
646	783	-412	605	394
727	-578	966	-526	206
-149	519	-267	-129	-956
-711	-80	-223	426	-463
-443	528	-840	186	952
-466	829	-495	-802	468
484	-549	-825	965	-304
72	631	704	-242	-531
-571	-268	706	559	-714
109	-941	-684	-44	-636
792	542	-941	-480	-898
-478	410	747	-659	-172
900	938	-75	689	-324
-556	513	-628	433	739
-756	-539	502	-689	-415
-455	383	500	840	102
-773	-61	-866	-658	-731
955	740	-304	768	-145
-82	-885	213	697	114
-335	16	380	-25	-228
-556	288	614	38	-109
762	-263	-698	-988	-822
32	823	-768	-851	592
-48	89	-205	165	557
768	528	-676	966	-77
379	334	-668	-331	-90
-116	-190	258	635	-536
-596	-764	-355	-993	-72
531	-432	617	664	-689
114	610	-909	417	47
84	-381	479	934	-926
391	-286	-220	473	-728
-226	121	294	-649	-120
-221	895	-283	-941	-770
-91	-604	-110	296	465
-635	-71	641	-312	910
603	-461	-292	-359	-758
804	942	-812	833	555
-411	92	598	692	806
435	253	-465	138	-718
-596	113	553	-719	-917
-614	22	780	221	537
-429	103	653	-362	-510
-40	140	-285	-131	-283
648	694	370	-424	-162
478	-306	-670	-475	146
617	944	429	-476	-972
915	-86	-884	780	-128
-555	-348	-19	409	-737
233	47	-705	-775	691
-631	-603	753	-340	-603
371	-361	-852	-20	543
667	778	-838	-20	753
981	401	657	113	-379
263	755	-549	804	989
358	932	747	-954	-45
976	333	299	-403	-400
-150	-124	-144	447	-446
-959	130	498	-88	549
470	-606	536	716	-799
-969	-407	-566	821	417
-755	928	146	-741	-153
-877	160	-464	452	607
807	-709	260	-420	194
-569	-415	675	-757	44
-629	-519	-651	120	346
74	-398	902	-137	-333
-319	-744	-614	-182	-414
383	974	-524	-13	-749
849	313	836	410	43
-954	-269	-872	579	916
-63	-943	-809	122	-828
-948	847	-404	-223	957
-222	18	385	-973	-989
342	-890	529	986	821
-594	251	-305	-345	299
763	199	76	168	-702
462	498	450	374	796
370	327	813	-416	-416
769	698	625	-951	-357
79	378	-921	572	273
618	14	608	-849	401
330	-550	714	420	-631
-368	864	872	-258	50
-894	683	-789	-94	-693
746	-418	-643	-234	-653
-429	-925	-589	281	-971
523	-572	558	-77	1000
-8	-18	142	811	-477
481	-556	870	-764	118
-863	-312	-517	-648	336
343	-761	388	860	936
-274	984	-187	-782	-82
324	959	-248	-640	296
-356	-770	-675	-965	-476
25	131	643	242	-849
136	-724	-282	556	-238
-183	480	-174	-488	-711
-82	409	-157	954	152
12	63	583	99	-711
-632	894	397	-57	240
-556	-556	-754	-659	-337
895	-502	-597	696	-353
309	-245	-323	-573	-231
679	-155	-365	-100	994
787	-954	268	-785	-499
-147	-516	-880	-346	928
444	-365	-52	-939	-724
245	-844	552	-782	-410
-222	280	-138	-335	-630
-327	80	548	-624	995
456	-352	-74	-36	-264
-80	317	161	723	-650
817	-329	-627	936	894
-594	-733	-487	572	754
-992	-618	-557	812	350
352	782	635	321	284
-504	-81	-506	389	-751
368	-708	100	-168	11
859	-772	-808	-391	-668
-140	-253	-901	245	-69
271	830	684	-995	-872
-713	758	7	-131	-765
-65	891	-347	-326	-862
-764	-661	197	84	-635
-232	-678	203	777	-533
-48	-910	718	-796	794
-696	-655	-470	-864	-574
993	539	108	-701	-112
-497	520	281	-825	321
-194	859	121	-815	866
295	860	348	-112	475
547	120	-718	-714	170
460	315	314	-85	578
804	-771	-747	-596	76
-352	-541	-41	31	450
-176	-504	-476	550	-447
-910	304	360	902	-771
-965	196	45	-429	749
-979	766	-678	725	-380
-754	331	-666	492	-187
390	331	902	106	-115
-169	720	-339	-253	-520
652	387	673	-2	-217
-868	495	-693	227	42
-398	-170	909	-730	135
906	685	-486	-220	-168
-410	-143	-905	106	-228
28	864	-910	-409	-493
732	-610	902	161	265
37	-153	-738	322	469
-713	-842	-307	888	-938
460	-628	-780	366	-601
-393	532	751	-498	764
622	767	621	81	454
680	894	-424	628	-326
30	656	837	575	803
411	113	596	-579	588
829	777	719	-400	730
-150	-250	-880	-498	-754
-491	968	690	-37	-833
422	-697	-271	-134	762
963	-275	-818	512	-981
-776	-223	433	11	6
-350	528	349	-958	-233
-747	84	-346	-723	938
-404	-10	-999	-839	955
-39	-868	590	-776	-592
792	-666	-685	-100	-273
710	-57	614	-597	-492
840	-346	755	139	623
863	-199	-638	-105	-464
366	818	62	557	-51
-207	924	590	113	275
-813	-820	-235	-753	289
